"","newy","meantreat15","x","Date.closed.K.12.schools","Closed.non.essential.businesses","Mandate.face.mask.use.by.employees.in.public.facing.businesses","State.of.emergency","totalTestResults","id","days","newcase","sumcase","mintime","relative_time"
"1399",-1.54044504094715,0,0,0,1,1,0,3828,32,61,2,57,58,4
"1400",2.19722457733622,0,0,0,1,1,0,4779,32,62,26,83,58,5
"1401",-0.405465108108165,0.0666666666666667,1,0,1,1,0,5386,32,63,17,100,58,6
"1402",-0.251314428280906,0.133333333333333,1,0,1,1,0,5973,32,64,13,113,58,7
"1403",-2.63905732961526,0.2,1,0,0,1,0,6842,32,65,0,113,58,8
"1404",3.17805383034795,0.266666666666667,1,0,0,1,0,7793,32,66,23,136,58,9
"1405",1.11240561080045,0.333333333333333,1,0,0,1,0,8513,32,67,72,208,58,10
"1406",-0.889262059486235,0.4,1,0,0,1,0,9387,32,68,29,237,58,11
"1407",-3.40119738166216,0.466666666666667,1,0,0,1,0,11006,32,69,0,237,58,12
"1408",4.36944785246702,0.533333333333333,1,0,0,1,0,11179,32,70,78,315,58,13
"1409",-1.80449849500548,0.6,1,0,0,1,0,12527,32,71,12,327,58,14
"1410",1.28519824424852,0.666666666666667,1,0,0,1,0,13240,32,72,46,373,58,15
"1411",0.920537022755607,0.733333333333333,1,0,0,1,0,14011,32,73,117,490,58,16
"1412",-1.93747128040945,0.8,1,0,0,1,0,14778,32,74,16,506,58,17
"1413",1.94591014905531,0.866666666666667,1,0,0,1,0,15632,32,75,118,624,58,18
"1414",-0.635988766719997,0.933333333333333,1,0,0,1,0,16828,32,76,62,686,58,19
"1415",0.548213155837611,1,1,0,0,1,0,19136,32,77,108,794,58,20
"1416",-1.35914337205394,1,1,0,0,1,0,21825,32,78,27,821,58,21
"1417",0.474457979595116,1,1,0,0,1,0,22245,32,79,44,865,58,22
"1418",1.57323486377014,1,1,0,0,1,0,23807,32,80,216,1081,58,23
"1419",-2.98200208074209,1,1,0,0,1,0,27098,32,81,10,1091,58,24
"1420",2.64552984412088,1,1,0,0,1,0,27098,32,82,154,1245,58,25
"1421",-2.15305335902308,1,1,0,0,1,0,28692,32,83,17,1262,58,26
"1422",1.54044504094715,1,1,0,0,1,0,30515,32,84,83,1345,58,27
"1423",0.51082562376599,1,1,0,0,1,0,31970,32,85,139,1484,58,28
"1424",-4.9416424226093,1,1,0,0,1,0,32850,32,86,0,1484,58,29
"1425",4.7361984483945,1,1,0,0,1,0,33394,32,87,113,1597,58,30
"1426",0.572069249006709,1,1,0,0,1,0,34488,32,88,201,1798,58,31
"1427",-1.43706668649331,1,1,0,0,1,0,35613,32,89,47,1845,58,32
"1428",0.9729860755507,1,1,0,0,1,0,36632,32,90,126,1971,58,33
"1429",-4.84418708645859,1,1,0,0,1,0,37042,32,91,0,1971,58,34
"1430",5.48063892334199,1,1,0,0,1,0,38755,32,92,239,2210,58,35
"1431",-0.344840486291729,1,1,0,0,1,0,40877,32,93,169,2379,58,36
"1432",-0.172953806790355,1,1,0,0,1,0,41232,32,94,142,2521,58,37
"1433",-0.0212022076506031,1,1,0,0,1,0,46563,32,95,139,2660,58,38
"1434",-0.736949803218338,1,1,0,0,1,0,51510,32,96,66,2726,58,39
"1435",0.400477566597126,1,1,0,0,1,0,53735,32,97,99,2825,58,40
"1436",0.405465108108164,1,1,0,0,1,0,56615,32,98,149,2974,58,41
"1437",0.470003629245736,1,1,0,0,1,0,58803,32,99,239,3213,58,42
"1438",-0.187334098617499,1,1,0,0,1,0,61745,32,100,198,3411,58,43
"1439",-0.658575836494856,1,1,0,0,1,0,65085,32,101,102,3513,58,44
"1440",0.758898558122726,1,1,0,0,1,0,67869,32,102,219,3732,58,45
"1441",-0.367724780125317,0,0,1,1,1,1,98,33,45,8,31,45,1
"1442",1.63141681915288,0,0,1,1,1,1,125,33,46,45,76,45,2
"1443",-0.394654192003949,0,0,1,1,1,1,168,33,47,30,106,45,3
"1444",0.176930708159078,0,0,1,1,1,0,197,33,48,36,142,45,4
"1445",-1.413693335308,0,0,1,1,1,0,234,33,49,8,150,45,5
"1446",2.0654552997051,0,0,1,1,1,0,265,33,50,70,220,45,6
"1447",0.419451350082904,0,0,1,1,1,0,308,33,51,107,327,45,7
"1448",-0.128254335523679,0,0,1,1,1,0,308,33,52,94,421,45,8
"1449",0.708813297304345,0,0,1,1,1,0,3200,33,53,192,613,45,9
"1450",-4.16407790023678,0,0,1,1,1,0,3303,33,54,2,615,45,10
"1451",4.76785576826519,0,0,1,1,1,0,5272,33,55,352,967,45,11
"1452",0.55026422557903,0,0,1,1,1,0,5493,33,56,611,1578,45,12
"1453",0.870144129238374,0,0,1,1,1,0,7206,33,57,1460,3038,45,13
"1454",0.601833112431315,0,0,1,1,1,0,14597,33,58,2666,5704,45,14
"1455",0.0122975278104054,0,0,0,1,1,0,22284,33,59,2699,8403,45,15
"1456",0.208217901097535,0,0,0,1,1,0,32427,33,60,3324,11727,45,16
"1457",0.203155643696796,0.0666666666666667,1,0,1,1,0,45437,33,61,4073,15800,45,17
"1458",0.22166971169591,0.133333333333333,1,0,1,1,0,61401,33,62,5084,20884,45,18
"1459",-0.0580958650830201,0.2,1,0,0,1,0,78289,33,63,4797,25681,45,19
"1460",0.0729311947490867,0.266666666666667,1,0,0,1,0,91270,33,64,5160,30841,45,20
"1461",0.310051583817822,0.333333333333333,1,0,0,1,0,103479,33,65,7036,37877,45,21
"1462",-0.00527179392909893,0.4,1,0,0,1,0,122104,33,66,6999,44876,45,22
"1463",0.073648683023146,0.466666666666667,1,0,0,1,0,145753,33,67,7534,52410,45,23
"1464",-0.0400757567674557,0.533333333333333,1,0,0,1,0,155934,33,68,7238,59648,45,24
"1465",-0.0312898202411223,0.6,1,0,0,1,0,172360,33,69,7015,66663,45,25
"1466",0.267853076506926,0.666666666666667,1,0,0,1,0,186468,33,70,9170,75833,45,26
"1467",-0.122208909613239,0.733333333333333,1,0,0,1,0,205186,33,71,8115,83948,45,27
"1468",0.0531459389359039,0.8,1,0,0,1,0,220880,33,72,8558,92506,45,28
"1469",0.202676139480502,0.866666666666667,1,0,0,1,0,238965,33,73,10481,102987,45,29
"1470",0.0342290436781063,0.933333333333333,1,0,0,1,0,260520,33,74,10846,113833,45,30
"1471",-0.150867914449945,1,1,0,0,1,0,283621,33,75,9327,123160,45,31
"1472",-0.0747679075040093,1,1,0,0,1,0,302280,33,76,8655,131815,45,32
"1473",-0.0712151038026629,1,1,0,0,1,0,320811,33,77,8060,139875,45,33
"1474",0.327714771563329,1,1,0,0,1,0,340058,33,78,11186,151061,45,34
"1475",-0.0427345221554098,1,1,0,0,1,0,365153,33,79,10718,161779,45,35
"1476",-0.0139980678272362,1,1,0,0,1,0,391549,33,80,10569,172348,45,36
"1477",-0.197113485220038,1,1,0,0,1,0,417885,33,81,8678,181026,45,37
"1478",-0.0804652726491888,1,1,0,0,1,0,440980,33,82,8007,189033,45,38
"1479",-0.175799415728193,1,1,0,0,1,0,461601,33,83,6716,195749,45,39
"1480",0.0793897305904512,1,1,0,0,1,0,478357,33,84,7271,203020,45,40
"1481",0.452647470599567,1,1,0,0,1,0,499143,33,85,11434,214454,45,41
"1482",-0.213353415466331,1,1,0,0,1,0,526012,33,86,9237,223691,45,42
"1483",-0.290790021901579,1,1,0,0,1,0,550579,33,87,6906,230597,45,43
"1484",-0.00420747809676136,1,1,0,0,1,0,573223,33,88,6877,237474,45,44
"1485",-0.151851299646536,1,1,0,0,0,0,596532,33,89,5908,243382,45,45
"1486",-0.117783035656384,0,0,1,1,0,0,160,34,54,7,32,54,1
"1487",0,0,0,1,1,0,0,259,34,55,7,39,54,2
"1488",1.17865499634165,0,0,1,1,0,0,329,34,56,25,64,54,3
"1489",0.109199291964992,0,0,0,1,0,0,514,34,57,28,92,54,4
"1490",0.439366659783845,0,0,0,1,0,0,1850,34,58,44,136,54,5
"1491",0.182321556793955,0,0,0,1,0,0,2505,34,59,53,189,54,6
"1492",0.230523658611832,0,0,0,1,0,0,3233,34,60,67,256,54,7
"1493",-0.307484699747961,0,0,0,1,0,0,5276,34,61,49,305,54,8
"1494",-0.0202027073175195,0,0,0,1,0,0,6438,34,62,48,353,54,9
"1495",1.07102433214928,0,0,0,1,0,0,8438,34,63,142,495,54,10
"1496",-0.398496438792071,0,0,0,1,0,0,8539,34,64,95,590,54,11
"1497",0.439598114477623,0,0,0,1,0,0,10489,34,65,148,738,54,12
"1498",0.00668898815079633,0,0,0,1,0,0,12910,34,66,149,887,54,13
"1499",-0.112795494145344,0,0,0,1,0,0,15136,34,67,133,1020,54,14
"1500",0.249654676862542,0,0,0,1,0,0,17527,34,68,171,1191,54,15
"1501",-0.335310121441036,0.0666666666666667,1,0,1,0,0,18945,34,69,122,1313,54,16
"1502",0.594987416087702,0.133333333333333,1,0,1,0,0,20864,34,70,222,1535,54,17
"1503",-0.45841188108195,0.2,1,0,0,0,0,23106,34,71,140,1675,54,18
"1504",0.7649729151312,0.266666666666667,1,0,0,0,0,26243,34,72,302,1977,54,19
"1505",-0.0969617078427971,0.333333333333333,1,0,0,0,0,28679,34,73,274,2251,54,20
"1506",-0.152939292640961,0.4,1,0,0,0,0,31598,34,74,235,2486,54,21
"1507",-0.363965377201412,0.466666666666667,1,0,0,0,0,38773,34,75,163,2649,54,22
"1508",0.649526558084054,0.533333333333333,1,0,0,0,0,40045,34,76,313,2962,54,23
"1509",0.0736529095747658,0.6,1,0,0,0,0,40726,34,77,337,3299,54,24
"1510",-0.519740987423943,0.666666666666667,1,0,0,0,0,41082,34,78,200,3499,54,25
"1511",0.168965765612399,0.733333333333333,1,0,0,0,0,42987,34,79,237,3736,54,26
"1512",-0.0341913647482794,0.8,1,0,0,0,0,47809,34,80,229,3965,54,27
"1513",0.528067430200497,0.866666666666667,1,0,0,0,0,57645,34,81,389,4354,54,28
"1514",-0.586249385583232,0.933333333333333,1,0,0,0,0,60393,34,82,216,4570,54,29
"1515",0.379004420336821,1,1,0,0,0,0,62139,34,83,316,4886,54,30
"1516",-0.329556144922839,1,1,0,0,0,0,63388,34,84,227,5113,54,31
"1517",0,1,1,0,0,0,0,65039,34,85,227,5340,54,32
"1518",0.27443684570176,1,1,0,0,0,0,67827,34,86,299,5639,54,33
"1519",0.305030710786394,1,1,0,0,0,0,70917,34,87,406,6045,54,34
"1520",-0.359838947281388,1,1,0,0,0,0,72981,34,88,283,6328,54,35
"1521",-0.0358461317731358,1,1,0,0,0,0,76211,34,89,273,6601,54,36
"1522",0.0738472499517497,1,1,0,0,0,0,78772,34,90,294,6895,54,37
"1523",-0.206336432997829,1,1,0,0,0,0,79484,34,91,239,7134,54,38
"1524",0.41100528848378,1,1,0,0,0,0,83331,34,92,361,7495,54,39
"1525",-0.104746830459064,1,1,0,0,0,0,90336,34,93,325,7820,54,40
"1526",0.36796071264971,1,1,0,0,0,0,96185,34,94,470,8290,54,41
"1527",0.0168425033944972,1,1,0,0,0,0,100584,34,95,478,8768,54,42
"1528",-0.733621288487719,1,1,0,0,0,0,105265,34,96,229,8997,54,43
"1529",0.630346279320915,1,1,0,0,0,0,107894,34,97,431,9428,54,44
"1530",-0.275411979859967,1,1,0,0,0,0,109920,34,98,327,9755,54,45
"1531",1.09861228866811,0,0,0,0,1,0,1288,35,62,2,30,62,1
"1532",0.847297860387203,0,0,0,0,1,0,1383,35,63,6,36,62,2
"1533",0.356674943938733,0,0,0,0,1,0,1488,35,64,9,45,62,3
"1534",-0.356674943938733,0,0,0,0,1,0,1773,35,65,6,51,62,4
"1535",0.944461608840851,0,0,0,0,1,0,2091,35,66,17,68,62,5
"1536",0.405465108108165,0,0,0,0,1,0,2492,35,67,26,94,62,6
"1537",-1.68639895357023,0,0,0,0,1,0,2892,35,68,4,98,62,7
"1538",0.8754687373539,0,0,0,0,1,0,3453,35,69,11,109,62,8
"1539",0.154150679827258,0,0,0,0,1,0,3837,35,70,13,122,62,9
"1540",0.405465108108165,0,0,0,0,1,0,4257,35,71,20,142,62,10
"1541",-0.154150679827258,0,0,0,0,1,0,4493,35,72,17,159,62,11
"1542",-0.182321556793954,0,0,0,0,1,0,4980,35,73,14,173,62,12
"1543",-0.0689928714869517,0,0,0,0,1,0,5798,35,74,13,186,62,13
"1544",0.451985123743058,0,0,0,0,1,0,6207,35,75,21,207,62,14
"1545",-0.146603474191876,0,0,0,0,1,0,6787,35,76,18,225,62,15
"1546",-0.379489621704904,0,0,0,0,1,0,7213,35,77,12,237,62,16
"1547",0.143100843640673,0,0,0,0,1,0,7703,35,78,14,251,62,17
"1548",0.23638877806423,0,0,0,0,1,0,8552,35,79,18,269,62,18
"1549",-0.641853886172394,0,0,0,0,1,0,8990,35,80,9,278,62,19
"1550",0.470003629245735,0,0,0,0,1,0,9608,35,81,15,293,62,20
"1551",0,0,0,0,0,1,0,10080,35,82,15,308,62,21
"1552",0.405465108108165,0,0,0,0,1,0,10350,35,83,23,331,62,22
"1553",-0.780158557549575,0,0,0,0,1,0,10781,35,84,10,341,62,23
"1554",0.82098055206983,0,0,0,0,1,0,10916,35,85,24,365,62,24
"1555",0.148420005118274,0,0,0,0,1,0,11317,35,86,28,393,62,25
"1556",-3.36729582998647,0,0,0,0,1,0,11704,35,87,0,393,62,26
"1557",4.91265488573605,0,0,0,0,1,0,12342,35,88,135,528,62,27
"1558",-0.852211875189633,0,0,0,0,1,0,12963,35,89,57,585,62,28
"1559",-0.299242894852857,0,0,0,0,1,0,13630,35,90,42,627,62,29
"1560",-0.870828357797398,0,0,0,0,1,0,14747,35,91,17,644,62,30
"1561",0.693147180559945,0,0,0,0,1,0,14987,35,92,35,679,62,31
"1562",-0.149531733970964,0,0,0,0,1,0,15589,35,93,30,709,62,32
"1563",0.25489224962879,0,0,0,0,1,0,16330,35,94,39,748,62,33
"1564",0.336472236621213,0,0,0,0,1,0,17449,35,95,55,803,62,34
"1565",0.149035579160487,0,0,0,0,1,0,19350,35,96,64,867,62,35
"1566",0.156346070390694,0,0,0,0,1,0,20717,35,97,75,942,62,36
"1567",-0.418710334858185,0,0,0,0,1,0,22434,35,98,49,991,62,37
"1568",-0.150822889734584,0,0,0,0,1,0,23723,35,99,42,1033,62,38
"1569",-0.205852054204149,0,0,0,0,0,0,25536,35,100,34,1067,62,39
"1570",0.158224005214894,0,0,0,0,0,0,27460,35,101,40,1107,62,40
"1571",0.13657553500575,0,0,0,0,0,0,29525,35,102,46,1153,62,41
"1572",-0.186585955580412,0,0,0,0,0,0,31547,35,103,38,1191,62,42
"1573",-0.108213584640233,0,0,0,0,0,0,33353,35,104,34,1225,62,43
"1574",0.182321556793955,0,0,0,0,0,0,34754,35,105,41,1266,62,44
"1575",0.322773392263051,0,0,0,0,0,0,36421,35,106,57,1323,62,45
"1576",-1.09861228866811,0,0,1,1,1,0,63,36,54,4,30,54,1
"1577",1.43508452528932,0,0,1,1,1,0,175,36,55,20,50,54,2
"1578",-0.154150679827258,0,0,1,1,1,0,190,36,56,17,67,54,3
"1579",0.245122458032985,0,0,1,1,1,0,207,36,57,22,89,54,4
"1580",0.298492988555997,0,0,0,1,1,0,228,36,58,30,119,54,5
"1581",0.573345980747325,0,0,0,1,1,0,259,36,59,54,173,54,6
"1582",0.310154928303839,0,0,0,1,1,0,309,36,60,74,247,54,7
"1583",0.382992252256106,0,0,0,1,1,0,387,36,61,109,356,54,8
"1584",-0.22314355131421,0,0,0,1,1,0,491,36,62,87,443,54,9
"1585",0.350976922824095,0.0666666666666667,1,0,1,1,0,582,36,63,124,567,54,10
"1586",0.0989399478549036,0.133333333333333,1,0,1,1,0,704,36,64,137,704,54,11
"1587",0.178691788743375,0.2,1,0,0,1,0,14764,36,65,164,868,54,12
"1588",0.492476485097795,0.266666666666667,1,0,0,1,0,17316,36,66,269,1137,54,13
"1589",0,0.333333333333333,1,0,0,1,0,20149,36,67,269,1406,54,14
"1590",-0.0849932128333926,0.4,1,0,0,1,0,20418,36,68,247,1653,54,15
"1591",0.124925923168763,0.466666666666667,1,0,0,1,0,20665,36,69,280,1933,54,16
"1592",-0.0511060109334958,0.533333333333333,1,0,0,1,0,27275,36,70,266,2199,54,17
"1593",0.267823263802177,0.6,1,0,0,1,0,29191,36,71,348,2547,54,18
"1594",0.017045867272989,0.666666666666667,1,0,0,1,0,29539,36,72,354,2901,54,19
"1595",0.148905559874111,0.733333333333333,1,0,0,1,0,34918,36,73,411,3312,54,20
"1596",0.0380998462322699,0.8,1,0,0,1,0,38375,36,74,427,3739,54,21
"1597",-0.338811418974385,0.866666666666667,1,0,0,1,0,41871,36,75,304,4043,54,22
"1598",0.298281437888822,0.933333333333333,1,0,0,1,0,43756,36,76,410,4453,54,23
"1599",-0.219500560035709,1,1,0,0,1,0,48378,36,77,329,4782,54,24
"1600",0.106269193594045,1,1,0,0,1,0,50838,36,78,366,5148,54,25
"1601",-0.0054644944720792,1,1,0,0,1,0,53341,36,79,364,5512,54,26
"1602",0.0054644944720792,1,1,0,0,1,0,55985,36,80,366,5878,54,27
"1603",0.0162165715892453,1,1,0,0,1,0,58573,36,81,372,6250,54,28
"1604",-0.0494606301684,1,1,0,0,1,0,60471,36,82,354,6604,54,29
"1605",0.0467760647977302,1,1,0,0,1,0,63243,36,83,371,6975,54,30
"1606",-0.179100942093912,1,1,0,0,1,0,65112,36,84,310,7285,54,31
"1607",0.494617813539137,1,1,0,0,1,0,68001,36,85,509,7794,54,32
"1608",0.196920356215108,1,1,0,0,1,0,71552,36,86,620,8414,54,33
"1609",0.111140878573326,1,1,0,0,1,0,74840,36,87,693,9107,54,34
"1610",0.475034182434452,1,1,0,0,1,0,77926,36,88,1115,10222,54,35
"1611",0.213057010468036,1,1,0,0,1,0,79041,36,89,1380,11602,54,36
"1612",-0.0466924383468399,1,1,0,0,1,0,87299,36,90,1317,12919,54,37
"1613",-0.490547046792503,1,1,0,0,1,0,90839,36,91,806,13725,54,38
"1614",-0.719514056400688,1,1,0,0,1,0,94714,36,92,392,14117,54,39
"1615",0.385764256803117,1,1,0,0,1,0,98506,36,93,577,14694,54,40
"1616",-0.194156014440957,1,1,0,0,1,0,102877,36,94,475,15169,54,41
"1617",-0.127546934309283,1,1,0,0,1,0,107697,36,95,418,15587,54,42
"1618",-0.0820335504573064,1,1,0,0,1,0,111983,36,96,385,15972,54,43
"1619",-0.0865404563310568,1,1,0,0,1,0,116386,36,97,353,16325,54,44
"1620",0.228777369032466,1,1,0,0,1,0,120017,36,98,444,16769,54,45
"1621",3.3322045101752,0,0,0,1,0,0,407,37,58,27,44,58,1
"1622",-1.54044504094715,0,0,0,1,0,0,510,37,59,5,49,58,2
"1623",-0.182321556793955,0,0,0,1,0,0,587,37,60,4,53,58,3
"1624",1.09861228866811,0,0,0,1,0,0,613,37,61,14,67,58,4
"1625",0,0,0,0,1,0,0,736,37,62,14,81,58,5
"1626",0.550046336919272,0,0,0,1,0,0,775,37,63,25,106,58,6
"1627",0.819440905884238,0,0,0,1,0,0,841,37,64,58,164,58,7
"1628",0.365113812584597,0,0,0,1,0,0,969,37,65,84,248,58,8
"1629",-0.125163142954007,0,0,0,1,0,0,1206,37,66,74,322,58,9
"1630",-0.29213642280116,0,0,0,1,0,0,1406,37,67,55,377,58,10
"1631",-0.0550597771830277,0,0,0,1,0,0,1557,37,68,52,429,58,11
"1632",0,0,0,0,1,0,0,1634,37,69,52,481,58,12
"1633",0.507044900926085,0,0,0,1,0,0,1688,37,70,87,568,58,13
"1634",0.559615787935423,0,0,0,1,0,0,1794,37,71,153,721,58,14
"1635",0.0444517625708336,0,0,0,1,0,0,1967,37,72,160,881,58,15
"1636",-0.380923999192047,0,0,0,0,0,0,2144,37,73,109,990,58,16
"1637",0.447014111021036,0,0,0,0,0,0,2303,37,74,171,1161,58,17
"1638",-0.604199694543449,0,0,0,0,0,0,2521,37,75,93,1254,58,18
"1639",-0.212561441983673,0,0,0,0,0,0,2653,37,76,75,1329,58,19
"1640",0.652873281422005,0,0,0,0,0,0,2749,37,77,145,1474,58,20
"1641",-1.01331470815621,0,0,0,0,0,0,13293,37,78,52,1526,58,21
"1642",1.11111245143234,0,0,0,0,0,0,13345,37,79,160,1686,58,22
"1643",-0.39005648275532,0,0,0,0,0,0,20279,37,80,108,1794,58,23
"1644",-0.373859768692833,0,0,0,0,0,0,22164,37,81,74,1868,58,24
"1645",0.317240874693326,0,0,0,0,0,0,22658,37,82,102,1970,58,25
"1646",-0.0295588022415441,0,0,0,0,0,0,22760,37,83,99,2069,58,26
"1647",0.148420005118273,0,0,0,0,0,0,22859,37,84,115,2184,58,27
"1648",-0.371563556432483,0,0,0,0,0,0,28269,37,85,79,2263,58,28
"1649",0.17185025692666,0,0,0,0,0,0,29219,37,86,94,2357,58,29
"1650",0.137470990628603,0,0,0,0,0,0,30899,37,87,108,2465,58,30
"1651",-4.69134788222914,0,0,0,0,0,0,33620,37,88,0,2465,58,31
"1652",4.63472898822964,0,0,0,0,0,0,35536,37,89,102,2567,58,32
"1653",0.10146946016486,0,0,0,0,0,0,35565,37,90,113,2680,58,33
"1654",0.115831815525121,0,0,0,0,0,0,35646,37,91,127,2807,58,34
"1655",-0.37469344944141,0,0,0,0,0,0,44344,37,92,87,2894,58,35
"1656",0.34294475112683,0,0,0,0,0,0,45913,37,93,123,3017,58,36
"1657",-0.166321215447514,0,0,0,0,0,0,46036,37,94,104,3121,58,37
"1658",-0.349895256953353,0,0,0,0,0,0,46140,37,95,73,3194,58,38
"1659",-0.193191229030859,0,0,0,0,0,0,53084,37,96,60,3254,58,39
"1660",-0.778669353998108,0,0,0,0,0,0,53144,37,97,27,3281,58,40
"1661",1.53532994028038,0,0,0,0,0,0,53171,37,98,129,3410,58,41
"1662",-0.708651367095911,0,0,0,0,0,0,59699,37,99,63,3473,58,42
"1663",0.824723538348665,0,0,0,0,0,0,61267,37,100,145,3618,58,43
"1664",-0.108409298507185,0,0,0,0,0,0,63422,37,101,130,3748,58,44
"1665",-0.230806424059779,0,0,0,0,0,0,63552,37,102,103,3851,58,45
"1666",0.154150679827258,0,0,1,0,1,0,305,38,52,6,30,52,1
"1667",0,0,0,1,0,1,0,367,38,53,6,36,52,2
"1668",-1.94591014905531,0,0,1,0,1,0,367,38,54,0,36,52,3
"1669",1.38629436111989,0,0,1,0,1,0,456,38,55,3,39,52,4
"1670",1.94591014905531,0,0,1,0,1,0,618,38,56,27,66,52,5
"1671",-1.02961941718116,0,0,0,0,1,0,736,38,57,9,75,52,6
"1672",0.336472236621213,0,0,0,0,1,0,1193,38,58,13,88,52,7
"1673",0.656779536389071,0,0,0,0,1,0,1417,38,59,26,114,52,8
"1674",-0.117783035656383,0,0,0,0,1,0,2117,38,60,23,137,52,9
"1675",0.0408219945202548,0,0,0,0,1,0,2117,38,61,24,161,52,10
"1676",0.215111379616946,0.0666666666666667,1,0,0,1,0,3025,38,62,30,191,52,11
"1677",-0.438254930931155,0.133333333333333,1,0,0,1,0,3840,38,63,19,210,52,12
"1678",1.04731899428056,0.2,1,0,0,1,0,4559,38,64,56,266,52,13
"1679",-0.111225635110225,0.266666666666667,1,0,0,1,0,4559,38,65,50,316,52,14
"1680",0.683294884116934,0.333333333333333,1,0,0,1,0,7280,38,66,100,416,52,15
"1681",-0.456237433481588,0.4,1,0,0,1,0,8924,38,67,63,479,52,16
"1682",0.0896121586896879,0.466666666666667,1,0,0,1,0,10172,38,68,69,548,52,17
"1683",-0.17095779814364,0.533333333333333,1,0,0,1,0,11426,38,69,58,606,52,18
"1684",0.365113812584597,0.6,1,0,0,1,0,12883,38,70,84,690,52,19
"1685",-0.592503654780258,0.666666666666667,1,0,0,1,0,13826,38,71,46,736,52,20
"1686",0.660711904806791,0.733333333333333,1,0,0,1,0,13872,38,72,90,826,52,21
"1687",-0.20679441331268,0.8,1,0,0,1,0,16085,38,73,73,899,52,22
"1688",-4.30406509320417,0.866666666666667,1,0,0,1,0,17434,38,74,0,899,52,23
"1689",5.13579843705026,0.933333333333333,1,0,0,1,0,17534,38,75,169,1068,52,24
"1690",-5.13579843705026,1,1,0,0,1,0,20624,38,76,0,1068,52,25
"1691",4.17438726989564,1,1,0,0,1,0,21801,38,77,64,1132,52,26
"1692",-0.262364264467491,1,1,0,0,1,0,23007,38,78,49,1181,52,27
"1693",1.03673688495002,1,1,0,0,1,0,24564,38,79,140,1321,52,28
"1694",-4.25561270981822,1,1,0,0,1,0,25627,38,80,1,1322,52,29
"1695",3.2188758248682,1,1,0,0,1,0,25627,38,81,49,1371,52,30
"1696",1.14422279992016,1,1,0,0,1,0,27224,38,82,156,1527,52,31
"1697",-0.995802794801889,1,1,0,0,1,0,29758,38,83,57,1584,52,32
"1698",-0.148420005118273,1,1,0,0,1,0,31121,38,84,49,1633,52,33
"1699",-0.478035800943,1,1,0,0,1,0,32363,38,85,30,1663,52,34
"1700",0.870077888719024,1,1,0,0,1,0,33351,38,86,73,1736,52,35
"1701",-0.392042087776024,1,1,0,0,1,0,34938,38,87,49,1785,52,36
"1702",0.182321556793954,1,1,0,0,1,0,36321,38,88,59,1844,52,37
"1703",0.110348057168865,1,1,0,0,1,0,37583,38,89,66,1910,52,38
"1704",-0.333491608483075,1,1,0,0,1,0,39038,38,90,47,1957,52,39
"1705",0,1,1,0,0,1,0,40045,38,91,47,2004,52,40
"1706",0.154150679827258,1,1,0,0,1,0,41128,38,92,55,2059,52,41
"1707",0.20875481386211,1,1,0,0,1,0,41185,38,93,68,2127,52,42
"1708",-0.302280871872934,1,1,0,0,1,0,43976,38,94,50,2177,52,43
"1709",0.411979789129358,1,1,0,0,1,0,45492,38,95,76,2253,52,44
"1710",-0.266267977947964,1,1,0,0,1,0,47377,38,96,58,2311,52,45
"1711",1.04982212449868,0,0,1,1,1,0,138,39,52,19,41,52,1
"1712",-1.04982212449868,0,0,1,1,1,0,181,39,53,6,47,52,2
"1713",-1.94591014905531,0,0,1,1,1,0,252,39,54,0,47,52,3
"1714",3.49650756146648,0,0,1,1,1,0,268,39,55,32,79,52,4
"1715",0.0298529631496813,0,0,1,1,1,0,746,39,56,33,112,52,5
"1716",0.257829109302099,0,0,0,1,1,0,975,39,57,43,155,52,6
"1717",0.167054084663167,0,0,0,1,1,0,1320,39,58,51,206,52,7
"1718",0.712195375530639,0,0,0,1,1,0,1793,39,59,105,311,52,8
"1719",-0.174802724379927,0,0,0,0,1,0,2842,39,60,88,399,52,9
"1720",0.220893831580194,0,0,0,0,1,0,4137,39,61,110,509,52,10
"1721",0.537493870848152,0,0,0,0,1,0,5443,39,62,189,698,52,11
"1722",0.270428824304221,0,0,0,0,1,0,7239,39,63,248,946,52,12
"1723",0.235119742360926,0,0,0,0,1,0,9494,39,64,314,1260,52,13
"1724",0.531561522245169,0,0,0,0,1,0,12320,39,65,535,1795,52,14
"1725",0.0276006480821129,0,0,0,0,1,0,18128,39,66,550,2345,52,15
"1726",-0.0951287080680503,0,0,0,0,1,0,23234,39,67,500,2845,52,16
"1727",0.160120846813762,0,0,0,0,1,0,28005,39,68,587,3432,52,17
"1728",0.208064444487089,0,0,0,0,1,0,33455,39,69,723,4155,52,18
"1729",0.111007524672775,0,0,0,0,1,0,37864,39,70,808,4963,52,19
"1730",0.257885293812046,0.0666666666666667,1,0,0,1,0,42488,39,71,1046,6009,52,20
"1731",0.185182789074987,0.133333333333333,1,0,0,1,0,48232,39,72,1259,7268,52,21
"1732",0.0335575771793213,0.2,1,0,0,1,0,54714,39,73,1302,8570,52,22
"1733",0.363939361279666,0.266666666666667,1,0,0,1,0,62115,39,74,1874,10444,52,23
"1734",-0.492331041129826,0.333333333333333,1,0,0,1,0,70030,39,75,1145,11589,52,24
"1735",0.294855236564194,0.4,1,0,0,1,0,77771,39,76,1538,13127,52,25
