"","id","days","Date","sumcase","treatment","treat0","treat1","treat_history_15","growth_rate","newcase","sumcase_base"
"1832",45,76,"2020-04-07",1678,0,0,1,0,-0.802346472524937,77,0
"1833",45,77,"2020-04-08",1739,0,0,1,0,-0.2295744416445,61,0
"1834",45,78,"2020-04-09",1848,0,0,1,0,0.573345980747325,109,0
"1835",45,79,"2020-04-10",1856,0,0,1,0,-2.5032557884562,8,0
"1836",45,80,"2020-04-11",2103,0,0,1,0,3.31620416882876,247,0
"1837",45,81,"2020-04-12",2207,0,0,1,0,-0.859468396007459,104,0
"1838",45,82,"2020-04-13",2303,0,0,1,0,-0.0792493716541403,96,0
"1839",45,83,"2020-04-14",2363,0,0,1,0,-0.463837114330071,60,0
"1840",45,84,"2020-04-15",2417,0,0,1,0,-0.10354067894084,54,0
"1841",46,39,"2020-03-01",0,0,0,0,0,0,0,0
"1842",46,40,"2020-03-02",0,0,0,0,0,0,0,0
"1843",46,41,"2020-03-03",0,0,0,0,0,0,0,0
"1844",46,42,"2020-03-04",0,0,0,0,0,0,0,0
"1845",46,43,"2020-03-05",0,0,0,0,0,0,0,0
"1846",46,44,"2020-03-06",0,0,0,0,0,0,0,0
"1847",46,45,"2020-03-07",0,0,0,0,0,0,0,0
"1848",46,46,"2020-03-08",0,0,0,0,0,0,0,0
"1849",46,47,"2020-03-09",1,0,0,0,0,0.693147180559945,1,0
"1850",46,48,"2020-03-10",1,0,0,0,0,-0.693147180559945,0,0
"1851",46,49,"2020-03-11",1,0,0,0,0,0,0,0
"1852",46,50,"2020-03-12",1,0,0,0,0,0,0,0
"1853",46,51,"2020-03-13",2,0,0,0,0,0.693147180559945,1,0
"1854",46,52,"2020-03-14",2,0,0,0,0,-0.693147180559945,0,0
"1855",46,53,"2020-03-15",5,0,0,0,0,1.38629436111989,3,0
"1856",46,54,"2020-03-16",5,0,0,0,0,-1.38629436111989,0,0
"1857",46,55,"2020-03-17",12,0,0,0,0,2.07944154167984,7,0
"1858",46,56,"2020-03-18",12,0,0,0,0,-2.07944154167984,0,0
"1859",46,57,"2020-03-19",13,0,0,0,0,0.693147180559945,1,0
"1860",46,58,"2020-03-20",22,0,0,0,0,1.6094379124341,9,0
"1861",46,59,"2020-03-21",29,0,0,0,0,-0.22314355131421,7,0
"1862",46,60,"2020-03-22",49,0,0,1,0,0.965080896043587,20,0
"1863",46,61,"2020-03-23",52,0,0,1,0,-1.65822807660353,3,0
"1864",46,62,"2020-03-24",75,0,0,1,0,1.79175946922806,23,0
"1865",46,63,"2020-03-25",95,1,0,1,0,-0.133531392624523,20,0
"1866",46,64,"2020-03-26",125,1,0,1,0.0666666666666667,0.389464766761723,30,0
"1867",46,65,"2020-03-27",158,1,0,1,0.133333333333333,0.0923733201310153,33,0
"1868",46,66,"2020-03-28",184,1,0,1,0.2,-0.230523658611832,26,0
"1869",46,67,"2020-03-29",211,1,0,1,0.266666666666667,0.0363676441708747,27,0
"1870",46,68,"2020-03-30",235,1,0,1,0.333333333333333,-0.113328685307003,24,0
"1871",46,69,"2020-03-31",256,1,0,1,0.4,-0.127833371509884,21,0
"1872",46,70,"2020-04-01",293,1,0,1,0.466666666666667,0.54654370636807,37,0
"1873",46,71,"2020-04-02",321,1,0,1,0.533333333333333,-0.270290329739912,28,0
"1874",46,72,"2020-04-03",338,1,0,1,0.6,-0.47692407209031,17,0
"1875",46,73,"2020-04-04",389,1,0,1,0.666666666666667,1.06087196068526,51,0
"1876",46,74,"2020-04-05",461,1,0,1,0.733333333333333,0.339215722566963,72,0
"1877",46,75,"2020-04-06",512,1,0,1,0.8,-0.339215722566963,51,0
"1878",46,76,"2020-04-07",543,1,0,1,0.866666666666667,-0.485507815781701,31,0
"1879",46,77,"2020-04-08",575,1,0,1,0.933333333333333,0.0307716586667537,32,0
"1880",46,78,"2020-04-09",605,1,0,1,1,-0.062520356981334,30,0
"1881",46,79,"2020-04-10",628,1,0,1,1,-0.255933374137201,23,0
"1882",46,80,"2020-04-11",679,1,0,1,1,0.773189888233482,51,0
"1883",46,81,"2020-04-12",711,1,0,1,1,-0.454736157114947,32,0
"1884",46,82,"2020-04-13",727,1,0,1,1,-0.663294217410264,16,0
"1885",46,83,"2020-04-14",748,1,0,1,1,0.2578291093021,21,0
"1886",46,84,"2020-04-15",752,1,0,1,1,-1.48160454092422,4,0
"1887",47,39,"2020-03-01",0,0,0,0,0,0,0,0
"1888",47,40,"2020-03-02",0,0,0,0,0,0,0,0
"1889",47,41,"2020-03-03",0,0,0,0,0,0,0,0
"1890",47,42,"2020-03-04",0,0,0,0,0,0,0,0
"1891",47,43,"2020-03-05",0,0,0,0,0,0,0,0
"1892",47,44,"2020-03-06",0,0,0,0,0,0,0,0
"1893",47,45,"2020-03-07",0,0,0,0,0,0,0,0
"1894",47,46,"2020-03-08",0,0,0,0,0,0,0,0
"1895",47,47,"2020-03-09",2,0,0,0,0,1.09861228866811,2,0
"1896",47,48,"2020-03-10",2,0,0,0,0,-1.09861228866811,0,0
"1897",47,49,"2020-03-11",8,0,0,0,0,1.94591014905531,6,0
"1898",47,50,"2020-03-12",9,0,0,0,0,-1.25276296849537,1,0
"1899",47,51,"2020-03-13",12,0,0,0,0,0.693147180559945,3,0
"1900",47,52,"2020-03-14",27,0,0,0,0,1.38629436111989,15,0
"1901",47,53,"2020-03-15",37,0,0,1,0,-0.37469344944141,10,0
"1902",47,54,"2020-03-16",37,0,0,1,0,-2.39789527279837,0,0
"1903",47,55,"2020-03-17",49,0,0,1,0,2.56494935746154,12,0
"1904",47,56,"2020-03-18",67,0,0,1,0,0.379489621704904,18,0
"1905",47,57,"2020-03-19",79,0,0,1,0,-0.379489621704904,12,0
"1906",47,58,"2020-03-20",103,0,0,1,0,0.653926467406664,24,0
"1907",47,59,"2020-03-21",123,0,0,1,0,-0.174353387144778,20,0
"1908",47,60,"2020-03-22",157,0,0,1,0,0.51082562376599,34,0
"1909",47,61,"2020-03-23",220,0,0,1,0,0.603535021870258,63,0
"1910",47,62,"2020-03-24",254,0,0,1,0,-0.603535021870258,34,0
"1911",47,63,"2020-03-25",293,0,0,1,0,0.133531392624523,39,0
"1912",47,64,"2020-03-26",396,0,0,1,0,0.955511445027436,103,0
"1913",47,65,"2020-03-27",466,0,0,1,0,-0.381711022100057,70,0
"1914",47,66,"2020-03-28",607,0,0,1,0,0.693147180559945,141,0
"1915",47,67,"2020-03-29",740,0,0,1,0,-0.0579872576503497,133,0
"1916",47,68,"2020-03-30",890,1,0,1,0,0.119440036864013,150,0
"1917",47,69,"2020-03-31",1020,1,0,1,0.0666666666666667,-0.142082513613773,130,0
"1918",47,70,"2020-04-01",1249,1,0,1,0.133333333333333,0.562881985722044,229,0
"1919",47,71,"2020-04-02",1483,1,0,1,0.2,0.0215062052209634,234,0
"1920",47,72,"2020-04-03",1706,1,0,1,0.266666666666667,-0.0479394622891194,223,0
"1921",47,73,"2020-04-04",2012,1,0,1,0.333333333333333,0.315201695732157,306,0
"1922",47,74,"2020-04-05",2407,1,0,1,0.4,0.254566463667284,395,0
"1923",47,75,"2020-04-06",2640,1,0,1,0.466666666666667,-0.526093095896779,233,0
"1924",47,76,"2020-04-07",2878,1,0,1,0.533333333333333,0.0211424365738093,238,0
"1925",47,77,"2020-04-08",3335,1,0,1,0.6,0.650405632182674,457,0
"1926",47,78,"2020-04-09",3645,1,0,1,0.666666666666667,-0.387076271934951,310,0
"1927",47,79,"2020-04-10",4042,1,0,1,0.733333333333333,0.246659093105204,397,0
"1928",47,80,"2020-04-11",4509,1,0,1,0.8,0.162016290633209,467,0
"1929",47,81,"2020-04-12",5077,1,0,1,0.866666666666667,0.195412138208684,568,0
"1930",47,82,"2020-04-13",5274,1,0,1,0.933333333333333,-1.0556134034318,197,0
"1931",47,83,"2020-04-14",5747,1,0,1,1,0.872940291000542,473,0
"1932",47,84,"2020-04-15",6182,1,0,1,1,-0.0835650783460427,435,0
"1933",48,39,"2020-03-01",7,0,0,0,0,1.94591014905531,6,7
"1934",48,40,"2020-03-02",11,0,0,0,0,-0.336472236621213,4,7
"1935",48,41,"2020-03-03",18,0,0,0,0,0.470003629245735,7,7
"1936",48,42,"2020-03-04",27,0,0,0,0,0.22314355131421,9,7
"1937",48,43,"2020-03-05",39,0,0,1,0,0.262364264467491,12,7
"1938",48,44,"2020-03-06",70,0,0,1,0,0.90078654533819,31,7
"1939",48,45,"2020-03-07",78,0,0,1,0,-1.26851132546351,8,7
"1940",48,46,"2020-03-08",102,0,0,1,0,1.02165124753198,24,7
"1941",48,47,"2020-03-09",122,0,0,1,0,-0.174353387144778,20,7
"1942",48,48,"2020-03-10",122,0,0,1,0,-3.04452243772342,0,7
"1943",48,49,"2020-03-11",167,0,0,1,0,3.8286413964891,45,7
"1944",48,50,"2020-03-12",282,0,0,1,0,0.924948794617269,115,7
"1945",48,51,"2020-03-13",442,0,0,1,0,0.327814173878099,160,7
"1946",48,52,"2020-03-14",568,0,0,1,0,-0.237217278525872,126,7
"1947",48,53,"2020-03-15",642,0,0,1,0,-0.526698972922281,74,7
"1948",48,54,"2020-03-16",603,0,0,1,0,-4.31748811353631,0,7
"1949",48,55,"2020-03-17",779,0,0,1,0,5.17614973257383,176,7
"1950",48,56,"2020-03-18",955,0,0,1,0,0,176,7
"1951",48,57,"2020-03-19",1022,0,0,1,0,-0.956642027397722,67,7
"1952",48,58,"2020-03-20",1374,0,0,1,0,1.64696035175719,352,7
"1953",48,59,"2020-03-21",1524,0,0,1,0,-0.849188220118372,150,7
"1954",48,60,"2020-03-22",1793,0,0,1,0,0.581142122183451,269,7
"1955",48,61,"2020-03-23",1997,1,0,1,0,-0.275411979859967,204,7
"1956",48,62,"2020-03-24",2221,1,0,1,0.0666666666666667,0.0930904230660117,224,7
"1957",48,63,"2020-03-25",2328,1,0,1,0.133333333333333,-0.7339691750802,107,7
"1958",48,64,"2020-03-26",2591,1,0,1,0.2,0.893817876022096,263,7
"1959",48,65,"2020-03-27",3207,1,0,1,0.266666666666667,0.848919920759072,616,7
"1960",48,66,"2020-03-28",3477,1,0,1,0.333333333333333,-0.822750203025687,270,7
"1961",48,67,"2020-03-29",4030,1,0,1,0.4,0.715045865867583,553,7
"1962",48,68,"2020-03-30",4465,1,0,1,0.466666666666667,-0.23952244339825,435,7
"1963",48,69,"2020-03-31",4923,1,0,1,0.533333333333333,0.051407966711511,458,7
"1964",48,70,"2020-04-01",5432,1,0,1,0.6,0.105360515657826,509,7
"1965",48,71,"2020-04-02",5608,1,0,1,0.666666666666667,-1.05826099314454,176,7
"1966",48,72,"2020-04-03",6389,1,0,1,0.733333333333333,1.48570500797148,781,7
"1967",48,73,"2020-04-04",6846,1,0,1,0.8,-0.534985556431126,457,7
"1968",48,74,"2020-04-05",7247,1,0,1,0.866666666666667,-0.130417095495164,401,7
"1969",48,75,"2020-04-06",7825,1,0,1,0.933333333333333,0.364850388953974,578,7
"1970",48,76,"2020-04-07",8311,1,0,1,1,-0.173038354490406,486,7
"1971",48,77,"2020-04-08",8692,1,0,1,1,-0.242843514476014,381,7
"1972",48,78,"2020-04-09",9276,1,0,1,1,0.426191238625282,584,7
"1973",48,79,"2020-04-10",9639,1,0,1,1,-0.474457979595116,363,7
"1974",48,80,"2020-04-11",10119,1,0,1,1,0.278713402469021,480,7
"1975",48,81,"2020-04-12",10434,1,0,1,1,-0.420125056518849,315,7
"1976",48,82,"2020-04-13",10609,1,0,1,1,-0.585258218548761,175,7
"1977",48,83,"2020-04-14",10635,1,0,1,1,-1.87464712903382,26,7
"1978",48,84,"2020-04-15",10799,1,0,1,1,1.81010860789625,164,7
"1979",49,39,"2020-03-01",0,0,0,0,0,0,0,0
"1980",49,40,"2020-03-02",0,0,0,0,0,0,0,0
"1981",49,41,"2020-03-03",0,0,0,0,0,0,0,0
"1982",49,42,"2020-03-04",0,0,0,0,0,0,0,0
"1983",49,43,"2020-03-05",0,0,0,0,0,0,0,0
"1984",49,44,"2020-03-06",0,0,0,0,0,0,0,0
"1985",49,45,"2020-03-07",0,0,0,0,0,0,0,0
"1986",49,46,"2020-03-08",0,0,0,0,0,0,0,0
"1987",49,47,"2020-03-09",0,0,0,0,0,0,0,0
"1988",49,48,"2020-03-10",0,0,0,0,0,0,0,0
"1989",49,49,"2020-03-11",0,0,0,0,0,0,0,0
"1990",49,50,"2020-03-12",0,0,0,0,0,0,0,0
"1991",49,51,"2020-03-13",0,0,0,0,0,0,0,0
"1992",49,52,"2020-03-14",0,0,0,0,0,0,0,0
"1993",49,53,"2020-03-15",0,0,0,0,0,0,0,0
"1994",49,54,"2020-03-16",0,0,0,0,0,0,0,0
"1995",49,55,"2020-03-17",0,0,0,0,0,0,0,0
"1996",49,56,"2020-03-18",0,0,0,0,0,0,0,0
"1997",49,57,"2020-03-19",1,0,0,0,0,0.693147180559945,1,0
"1998",49,58,"2020-03-20",2,0,0,0,0,0,1,0
"1999",49,59,"2020-03-21",8,0,0,0,0,1.25276296849537,6,0
"2000",49,60,"2020-03-22",12,0,0,0,0,-0.336472236621213,4,0
"2001",49,61,"2020-03-23",16,0,0,0,0,0,4,0
"2002",49,62,"2020-03-24",16,1,1,1,0,-1.6094379124341,0,0
"2003",49,63,"2020-03-25",22,1,1,1,0.0666666666666667,1.94591014905531,6,0
"2004",49,64,"2020-03-26",39,1,0,1,0.133333333333333,0.944461608840851,17,0
"2005",49,65,"2020-03-27",52,1,0,1,0.2,-0.251314428280906,13,0
"2006",49,66,"2020-03-28",76,1,0,1,0.266666666666667,0.579818495252942,24,0
"2007",49,67,"2020-03-29",96,1,0,1,0.333333333333333,-0.174353387144778,20,0
"2008",49,68,"2020-03-30",113,1,0,1,0.4,-0.154150679827258,17,0
"2009",49,69,"2020-03-31",145,1,0,1,0.466666666666667,0.606135803570316,32,0
"2010",49,70,"2020-04-01",162,1,0,1,0.533333333333333,-0.606135803570316,17,0
"2011",49,71,"2020-04-02",191,1,0,1,0.6,0.510825623765991,29,0
"2012",49,72,"2020-04-03",216,1,0,1,0.666666666666667,-0.143100843640673,25,0
"2013",49,73,"2020-04-04",237,1,0,1,0.733333333333333,-0.167054084663166,21,0
"2014",49,74,"2020-04-05",282,1,0,1,0.8,0.737598943130779,45,0
"2015",49,75,"2020-04-06",324,1,0,1,0.866666666666667,-0.0674412807955327,42,0
"2016",49,76,"2020-04-07",345,1,0,1,0.933333333333333,-0.670157662335246,21,0
"2017",49,77,"2020-04-08",412,1,0,1,1,1.12846525181779,67,0
"2018",49,78,"2020-04-09",483,1,0,1,1,0.0571584138399484,71,0
"2019",49,79,"2020-04-10",514,1,0,1,1,-0.810930216216329,31,0
"2020",49,80,"2020-04-11",574,1,0,1,1,0.645137961373585,60,0
"2021",49,81,"2020-04-12",577,1,0,1,1,-2.72457950305342,3,0
"2022",49,82,"2020-04-13",593,1,0,1,1,1.44691898293633,16,0
"2023",49,83,"2020-04-14",611,1,0,1,1,0.111225635110224,18,0
"2024",49,84,"2020-04-15",640,1,0,1,1,0.456758402495715,29,0
"2025",5,39,"2020-03-01",12,0,0,0,0,0.693147180559945,1,12
"2026",5,40,"2020-03-02",12,0,0,0,0,-0.693147180559945,0,12
"2027",5,41,"2020-03-03",21,0,0,0,0,2.30258509299405,9,12
"2028",5,42,"2020-03-04",25,0,0,0,0,-0.693147180559946,4,12
"2029",5,43,"2020-03-05",35,0,0,1,0,0.78845736036427,10,12
"2030",5,44,"2020-03-06",51,0,0,1,0,0.435318071257845,16,12
"2031",5,45,"2020-03-07",59,0,0,1,0,-0.635988766719997,8,12
"2032",5,46,"2020-03-08",81,0,0,1,0,0.93826963859293,22,12
"2033",5,47,"2020-03-09",95,0,0,1,0,-0.42744401482694,14,12
"2034",5,48,"2020-03-10",101,0,0,1,0,-0.762140052046897,6,12
"2035",5,49,"2020-03-11",144,0,0,1,0,1.83827948486295,43,12
"2036",5,50,"2020-03-12",178,0,0,1,0,-0.228841572428848,34,12
"2037",5,51,"2020-03-13",221,0,0,1,0,0.228841572428848,43,12
"2038",5,52,"2020-03-14",281,0,0,1,0,0.32668423025505,60,12
"2039",5,53,"2020-03-15",372,0,0,1,0,0.410914712875729,91,12
"2040",5,54,"2020-03-16",373,0,0,1,0,-3.8286413964891,1,12
"2041",5,55,"2020-03-17",557,0,0,1,0,4.52720864451838,184,12
"2042",5,56,"2020-03-18",700,0,0,1,0,-0.250542525502324,143,12
"2043",5,57,"2020-03-19",828,1,0,1,0,-0.110000895214329,128,12
"2044",5,58,"2020-03-20",1005,1,0,1,0.0666666666666667,0.321971145930413,177,12
"2045",5,59,"2020-03-21",1243,1,0,1,0.133333333333333,0.294680001639426,238,12
"2046",5,60,"2020-03-22",1405,1,0,1,0.2,-0.382713351124749,162,12
"2047",5,61,"2020-03-23",1646,1,0,1,0.266666666666667,0.395187525349924,241,12
"2048",5,62,"2020-03-24",2108,1,0,1,0.333333333333333,0.648789327929547,462,12
"2049",5,63,"2020-03-25",2538,1,0,1,0.4,-0.0716189639824867,430,12
"2050",5,64,"2020-03-26",2998,1,0,1,0.466666666666667,0.0672899528929012,460,12
"2051",5,65,"2020-03-27",3899,1,0,1,0.533333333333333,0.671216477065975,901,12
"2052",5,66,"2020-03-28",4657,1,0,1,0.6,-0.172612742666994,758,12
"2053",5,67,"2020-03-29",5095,1,0,1,0.666666666666667,-0.547502364320459,438,12
"2054",5,68,"2020-03-30",5852,1,0,1,0.733333333333333,0.5461839725672,757,12
"2055",5,69,"2020-03-31",7138,1,0,1,0.8,0.529385821953755,1286,12
"2056",5,70,"2020-04-01",8210,1,0,1,0.866666666666667,-0.181855464965428,1072,12
"2057",5,71,"2020-04-02",9399,1,0,1,0.933333333333333,0.103494843474876,1189,12
"2058",5,72,"2020-04-03",10773,1,0,1,1,0.144500423995097,1374,12
"2059",5,73,"2020-04-04",12004,1,0,1,1,-0.109814866007206,1231,12
"2060",5,74,"2020-04-05",12837,1,0,1,1,-0.390160741734718,833,12
"2061",5,75,"2020-04-06",15034,1,0,1,1,0.96906973260482,2197,12
"2062",5,76,"2020-04-07",16019,1,0,1,1,-0.801646780360931,985,12
"2063",5,77,"2020-04-08",17351,1,0,1,1,0.301530965576074,1332,12
"2064",5,78,"2020-04-09",18897,1,0,1,1,0.148885530394357,1546,12
"2065",5,79,"2020-04-10",19710,1,0,1,1,-0.642112484570526,813,12
"2066",5,80,"2020-04-11",21081,1,0,1,1,0.52206444228329,1371,12
"2067",5,81,"2020-04-12",21706,1,0,1,1,-0.784674437185732,625,12
"2068",5,82,"2020-04-13",22795,1,0,1,1,0.554582604123091,1089,12
"2069",5,83,"2020-04-14",23931,1,0,1,1,0.042215518527347,1136,12
"2070",5,84,"2020-04-15",25356,1,0,1,1,0.226480107223705,1425,12
"2071",50,39,"2020-03-01",0,0,0,0,0,0,0,0
"2072",50,40,"2020-03-02",0,0,0,0,0,0,0,0
"2073",50,41,"2020-03-03",0,0,0,0,0,0,0,0
"2074",50,42,"2020-03-04",0,0,0,0,0,0,0,0
"2075",50,43,"2020-03-05",0,0,0,0,0,0,0,0
"2076",50,44,"2020-03-06",0,0,0,0,0,0,0,0
"2077",50,45,"2020-03-07",0,0,0,0,0,0,0,0
"2078",50,46,"2020-03-08",0,0,0,0,0,0,0,0
"2079",50,47,"2020-03-09",0,0,0,0,0,0,0,0
"2080",50,48,"2020-03-10",0,0,0,0,0,0,0,0
"2081",50,49,"2020-03-11",3,0,0,0,0,1.38629436111989,3,0
"2082",50,50,"2020-03-12",4,0,0,0,0,-0.693147180559945,1,0
"2083",50,51,"2020-03-13",8,0,0,0,0,0.916290731874155,4,0
"2084",50,52,"2020-03-14",19,0,0,0,0,0.8754687373539,11,0
"2085",50,53,"2020-03-15",27,0,0,0,0,-0.287682072451781,8,0
"2086",50,54,"2020-03-16",28,0,0,0,0,-1.50407739677627,1,0
"2087",50,55,"2020-03-17",48,0,0,1,0,2.35137525716348,20,0
"2088",50,56,"2020-03-18",73,0,0,1,0,0.213574100298059,25,0
"2089",50,57,"2020-03-19",111,0,0,1,0,0.405465108108164,38,0
"2090",50,58,"2020-03-20",159,0,0,1,0,0.22825865198098,48,0
"2091",50,59,"2020-03-21",219,0,0,1,0,0.219053566062685,60,0
"2092",50,60,"2020-03-22",282,0,0,1,0,0.0480092191863601,63,0
"2093",50,61,"2020-03-23",381,0,0,1,0,0.44628710262842,99,0
"2094",50,62,"2020-03-24",425,0,0,1,0,-0.798507696217772,44,0
"2095",50,63,"2020-03-25",481,1,0,1,0,0.236388778064231,56,0
"2096",50,64,"2020-03-26",621,1,0,1,0.0666666666666667,0.905708622543618,140,0
"2097",50,65,"2020-03-27",728,1,0,1,0.133333333333333,-0.266628663253949,107,0
"2098",50,66,"2020-03-28",926,1,0,1,0.2,0.611173597600272,198,0
"2099",50,67,"2020-03-29",1055,1,0,1,0.266666666666667,-0.42577037426891,129,0
"2100",50,68,"2020-03-30",1164,1,0,1,0.333333333333333,-0.167054084663166,109,0
"2101",50,69,"2020-03-31",1230,1,0,1,0.4,-0.495787746401451,66,0
"2102",50,70,"2020-04-01",1412,1,0,1,0.466666666666667,1.00479353345046,182,0
"2103",50,71,"2020-04-02",1556,1,0,1,0.533333333333333,-0.232752410420847,144,0
"2104",50,72,"2020-04-03",1748,1,0,1,0.6,0.285956446484311,192,0
"2105",50,73,"2020-04-04",2012,1,0,1,0.666666666666667,0.317039637081336,264,0
"2106",50,74,"2020-04-05",2030,1,0,1,0.733333333333333,-2.63529084681978,18,0
"2107",50,75,"2020-04-06",2320,1,0,1,0.8,2.72888428800505,290,0
"2108",50,76,"2020-04-07",2449,1,0,1,0.866666666666667,-0.805788816715911,129,0
"2109",50,77,"2020-04-08",2578,1,0,1,0.933333333333333,0,129,0
"2110",50,78,"2020-04-09",2710,1,0,1,1,0.0228146777661715,132,0
"2111",50,79,"2020-04-10",2886,1,0,1,1,0.285800604352075,176,0
"2112",50,80,"2020-04-11",3068,1,0,1,1,0.0333364202675925,182,0
"2113",50,81,"2020-04-12",3213,1,0,1,1,-0.225879531133085,145,0
"2114",50,82,"2020-04-13",3341,1,0,1,1,-0.123794217346664,128,0
"2115",50,83,"2020-04-14",3428,1,0,1,1,-0.382475589883465,87,0
"2116",50,84,"2020-04-15",3555,1,0,1,1,0.37469344944141,127,0
"2117",51,39,"2020-03-01",0,0,0,0,0,0,0,0
"2118",51,40,"2020-03-02",0,0,0,0,0,0,0,0
"2119",51,41,"2020-03-03",0,0,0,0,0,0,0,0
"2120",51,42,"2020-03-04",0,0,0,0,0,0,0,0
"2121",51,43,"2020-03-05",0,0,0,0,0,0,0,0
"2122",51,44,"2020-03-06",0,0,0,0,0,0,0,0
"2123",51,45,"2020-03-07",0,0,0,0,0,0,0,0
"2124",51,46,"2020-03-08",0,0,0,0,0,0,0,0
"2125",51,47,"2020-03-09",0,0,0,0,0,0,0,0
"2126",51,48,"2020-03-10",0,0,0,0,0,0,0,0
"2127",51,49,"2020-03-11",0,0,0,0,0,0,0,0
"2128",51,50,"2020-03-12",0,0,0,0,0,0,0,0
"2129",51,51,"2020-03-13",1,0,0,0,0,0.693147180559945,1,0
"2130",51,52,"2020-03-14",1,0,0,0,0,-0.693147180559945,0,0
"2131",51,53,"2020-03-15",2,0,0,0,0,0.693147180559945,1,0
"2132",51,54,"2020-03-16",2,0,0,0,0,-0.693147180559945,0,0
"2133",51,55,"2020-03-17",2,0,0,0,0,0,0,0
"2134",51,56,"2020-03-18",11,0,0,0,0,2.30258509299405,9,0
"2135",51,57,"2020-03-19",16,0,0,0,0,-0.510825623765991,5,0
"2136",51,58,"2020-03-20",18,0,0,0,0,-0.693147180559945,2,0
"2137",51,59,"2020-03-21",21,0,0,0,0,0.287682072451781,3,0
"2138",51,60,"2020-03-22",23,0,0,0,0,-0.287682072451781,2,0
"2139",51,61,"2020-03-23",26,0,0,0,0,0.287682072451781,3,0
"2140",51,62,"2020-03-24",26,0,0,0,0,-1.38629436111989,0,0
"2141",51,63,"2020-03-25",29,0,0,0,0,1.38629436111989,3,0
"2142",51,64,"2020-03-26",44,0,0,1,0,1.38629436111989,15,0
"2143",51,65,"2020-03-27",53,0,0,1,0,-0.470003629245735,9,0
"2144",51,66,"2020-03-28",70,0,0,1,0,0.587786664902119,17,0
"2145",51,67,"2020-03-29",82,0,0,1,0,-0.325422400434628,12,0
"2146",51,68,"2020-03-30",86,0,0,1,0,-0.955511445027436,4,0
"2147",51,69,"2020-03-31",94,0,0,1,0,0.587786664902119,8,0
"2148",51,70,"2020-04-01",109,0,0,1,0,0.575364144903562,15,0
"2149",51,71,"2020-04-02",130,0,0,1,0,0.318453731118535,21,0
"2150",51,72,"2020-04-03",150,0,0,1,0,-0.0465200156348931,20,0
"2151",51,73,"2020-04-04",162,0,0,1,0,-0.479573080261886,12,0
"2152",51,74,"2020-04-05",187,0,0,1,0,0.693147180559945,25,0
"2153",51,75,"2020-04-06",197,0,0,1,0,-0.860201265223111,10,0
"2154",51,76,"2020-04-07",210,0,0,1,0,0.241162056816888,13,0
"2155",51,77,"2020-04-08",216,0,0,1,0,-0.693147180559945,6,0
"2156",51,78,"2020-04-09",221,0,0,1,0,-0.154150679827258,5,0
"2157",51,79,"2020-04-10",230,0,0,1,0,0.510825623765991,9,0
"2158",51,80,"2020-04-11",239,0,0,1,0,0,9,0
"2159",51,81,"2020-04-12",261,0,0,1,0,0.832909122935104,22,0
"2160",51,82,"2020-04-13",270,0,0,1,0,-0.832909122935104,9,0
"2161",51,83,"2020-04-14",275,0,0,1,0,-0.510825623765991,5,0
"2162",51,84,"2020-04-15",282,0,0,1,0,0.287682072451781,7,0
"2163",6,39,"2020-03-01",0,0,0,0,0,0,0,0
"2164",6,40,"2020-03-02",0,0,0,0,0,0,0,0
"2165",6,41,"2020-03-03",0,0,0,0,0,0,0,0
"2166",6,42,"2020-03-04",0,0,0,0,0,0,0,0
"2167",6,43,"2020-03-05",0,0,0,0,0,0,0,0
"2168",6,44,"2020-03-06",2,0,0,0,0,1.09861228866811,2,0
"2169",6,45,"2020-03-07",8,0,0,0,0,0.847297860387203,6,0
"2170",6,46,"2020-03-08",8,0,0,0,0,-1.94591014905531,0,0
"2171",6,47,"2020-03-09",8,0,0,0,0,0,0,0
"2172",6,48,"2020-03-10",12,0,0,0,0,1.6094379124341,4,0
"2173",6,49,"2020-03-11",17,0,0,0,0,0.182321556793955,5,0
"2174",6,50,"2020-03-12",34,0,0,1,0,1.09861228866811,17,0
"2175",6,51,"2020-03-13",49,0,0,1,0,-0.117783035656383,15,0
"2176",6,52,"2020-03-14",78,0,0,1,0,0.628608659422374,29,0
"2177",6,53,"2020-03-15",103,0,0,1,0,-0.143100843640673,25,0
"2178",6,54,"2020-03-16",136,0,0,1,0,0.268263986594679,33,0
"2179",6,55,"2020-03-17",161,0,0,1,0,-0.268263986594679,25,0
"2180",6,56,"2020-03-18",183,0,0,1,0,-0.122602322092332,22,0
"2181",6,57,"2020-03-19",216,0,0,1,0,0.390866308687012,33,0
"2182",6,58,"2020-03-20",278,0,0,1,0,0.616774201775371,62,0
"2183",6,59,"2020-03-21",364,0,0,1,0,0.322773392263051,86,0
"2184",6,60,"2020-03-22",475,0,0,1,0,0.25259075264051,111,0
"2185",6,61,"2020-03-23",595,0,0,1,0,0.0772916743016472,120,0
"2186",6,62,"2020-03-24",723,0,0,1,0,0.0640218587649306,128,0
"2187",6,63,"2020-03-25",912,0,0,1,0,0.387211667798814,189,0
"2188",6,64,"2020-03-26",1087,1,0,1,0,-0.0765400771223348,175,0
"2189",6,65,"2020-03-27",1430,1,0,1,0.0666666666666667,0.670157662335247,343,0
"2190",6,66,"2020-03-28",1738,1,0,1,0.133333333333333,-0.107300380475652,308,0
